BIL,NEGERI,PPD,JENIS SEKOLAH,KOD SEKOLAH,NAMA SEKOLAH,ALAMAT,DAERAH,POSKOD,NO TELEFON,NO FAKS
308,JOHOR,PPD KLUANG,Kebangsaan,JBA2039,SK (FELDA) KAHANG BARAT,"SK FELDA KAHANG BARAT, JALAN MEMPELAM",KLUANG,86000,077866259,077866259
309,JOHOR,PPD KLUANG,Kebangsaan,JBA2040,SK LADANG TEREH,"PETI SURAT 102,",KLUANG,86009,077050541,TIADA
310,JOHOR,PPD KLUANG,Kebangsaan,JBA2041,SK LKTP BELITONG,"JALAN CEMARA, FELDA BUKIT TONGKAT",KLUANG,86000,077863531,077863531
311,JOHOR,PPD KLUANG,Kebangsaan,JBA2042,SK (FELDA) LAYANG-LAYANG,"JLN ENGGANG,FELDA LAYANG-LAYANG","SIMPANG RENGGAM",86200,077550348,077550348
312,JOHOR,PPD KLUANG,Kebangsaan,JBA2043,SK LKTP ULU DENGAR,"JALAN DAHLIA, FELDA ULU DENGAR,",KLUANG,86000,077866694,077866694
313,JOHOR,PPD KLUANG,Kebangsaan,JBA2044,SK SERI INTAN,"JLN. INTAN, TAMAN INTAN,",KLUANG,86000,077727908,077726908
314,JOHOR,PPD KLUANG,Kebangsaan,JBA2045,SK DATO' ONN JAAFAR,"KM.72, JLN JOHOR, SIMPANG RENGGAM","SIMPANG RENGGAM",86200,077552566,077552566
315,JOHOR,PPD KLUANG,Kebangsaan,JBA2046,SK SERI SEDOHOK,"P.SURAT 23,  BATU 20  JALAN MERSING,",KLUANG,86700,0137054573,TIADA
316,JOHOR,PPD KLUANG,Kebangsaan,JBA2047,SK PENGKALAN TEREH,"WAKIL POS KAMPUNG GAJAH, BATU 8, JALAN MERSING,",KLUANG,86000,0174891644,077760529
317,JOHOR,PPD KLUANG,Kebangsaan,JBA2048,"SEKOLAH KEBANGSAAN DATO' SYED ZAIN ALSHAHAB","KM 5, JALAN MERSING,",KLUANG,86000,077739055,077723835
318,JOHOR,PPD KLUANG,Kebangsaan,JBA2049,SK PUNAN,"SK PUNAN, D/A PPD KLUANG, 2755 JALAN SENTOSA",KLUANG,86000,077800818,TIADA
319,JOHOR,PPD KLUANG,Kebangsaan,JBA2050,SK ABDUL RAHMAN YASSIN,"JALAN ARA, KG. DATO' ABDUL RAHMAN YASSIN",KLUANG,86000,077764280,077764280
320,JOHOR,PPD KLUANG,Kebangsaan,JBA2051,SK SERI MAJU JAYA,KAMPUNG SERI MAJU JAYA,"SIMPANG RENGGAM",86200,076981669,076981779
321,JOHOR,PPD KLUANG,Kebangsaan,JBA2052,SK LADANG MUTIARA,"PETI SURAT 24, LADANG MUTIARA KAHANG",KLUANG,86700,077809731,077809731
322,JOHOR,PPD KLUANG,Kebangsaan,JBA2053,SK BANDAR T6,TAMAN SRI LAMBAK,KLUANG,86000,077892263,077892263
323,JOHOR,PPD KLUANG,Kebangsaan,JBA2054,SK BUKIT TONGKAT,"JALAN MAWAR, FELDA ULU BELITONG,",KLUANG,86000,077863908,077863908
324,JOHOR,PPD KLUANG,Kebangsaan,JBA2055,SK SERI TAMAN KLUANG BARAT,"JALAN TEKNOLOGI,TAMAN KLUANG BARAT",KLUANG,86000,077760506,077760109
325,JOHOR,PPD KLUANG,Kebangsaan,JBB2047,SK PALOH (2),"JKR1787,SK  PALOH 2",PALOH,86600,077813455,077813455
326,JOHOR,PPD KLUANG,Kebangsaan,JBB2049,SK TUNKU MAHMOOD 1,906 JALAN SEKOLAH,KLUANG,86000,077711458,077721458
327,JOHOR,PPD KLUANG,Kebangsaan,JBB2050,SK TUNKU MAHMOOD 2,"JKR 906, JALAN SEKOLAH",KLUANG,86000,077711640,077722373
328,JOHOR,PPD KLUANG,Kebangsaan,JBB2051,SK CANOSSIAN CONVENT (M),JALAN BATU PAHAT,KLUANG,86000,077717302,077717302
329,JOHOR,PPD KLUANG,Kebangsaan,JBB2052,SK BATU 3,"KM.5, JLN MERSING",KLUANG,86000,077711736,077711736
330,JOHOR,PPD KLUANG,Kebangsaan,JBB2053,SK JUBLI INTAN,JALAN SEKOLAH,RENGAM,86300,077535221,077535221
331,JOHOR,PPD KLUANG,Kebangsaan,JCT2001,"SEKOLAH RENDAH AGAMA BERSEPADU KLUANG","JALAN INTAN 4, TAMAN INTAN",KLUANG,86000,077766061,077766062
332,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (C),JBC3005,SJK(C) GOGOK,PASIR GOGOK,PENGERANG,81630,0078276548,"0078276548"
333,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (C),JBC3006,SJK(C) MAWAI,"BATU 13 3/4,JALAN SEDILI, BATU TIGA",KOTA TINGGI,81900,078911821,078911821
334,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (C),JBC3007,SJK(C) NEW KOTA,"JALAN TAIB,KOTA KECIL",KOTA TINGGI,81900,078835414,078835414
335,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (C),JBC3008,SJK(C) NAN YA,TELOK SENGAT,KOTA TINGGI,81940,078952268,078952268
336,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (C),JBC3011,SJK(C) PEI CHENG,214 KG JAWA,PENGERANG,81600,+6078264351,"+6078264351"
337,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (C),JBC3012,SJK(C) PEI HWA,PETI SURAT 34,KOTA TINGGI,81907,078831218,078831218
338,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (C),JBC3014,SJK(C) PEAY MIN,"TELUK RAMUNIA,",KOTA TINGGI,81620,078263662,078263662
339,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (C),JBC3015,SJK(C) TAI SIN,"SUNGAI KAPAL, PENGERANG.",PENGERANG,81610,078264161,078264161
340,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (C),JBC3018,SJK(C) YU HWA,"JLN SS 7/5, TMN SRI SAUJANA",KOTA TINGGI,81900,078836539,078836539
341,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (C),JBC3019,SJK(C) YOK POON,SUNGAI RENGIT,PENGERANG,81620,078263281,078263281
342,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (T),JBD3014,SJK(T) LADANG REM,"LADANG R.E.M.,",KOTA TINGGI,81900,078899653,078899653
343,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (T),JBD3015,SJK(T) JALAN TAJUL,S.J.K(T) JALAN TAJUL,KOTA TINGGI,81900,078821384,078821384
344,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (T),JBD3016,SJK(T) LADANG PASAK,"K.B. 507, LADANG PASAK",KOTA TINGGI,81909,078932700,TIADA
345,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (T),JBD3017,SJK(T) LDG PELEPAH,LADANG PELEPAH,KOTA TINGGI,81900,078890493,TIADA
346,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (T),JBD3018,SJK(T) LDG. NAM HENG,"P.O. BOX 502, LADANG NAM HENG",KOTA TINGGI,81900,078650641,TIADA
347,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (T),JBD3019,SJK(T) LDG TELUK SENGAT,"LADANG TELOK SENGAT,P.S. 513",KOTA TINGGI,81909,078952817,078952817
348,JOHOR,PPD KOTA TINGGI,Jenis Kebangsaan (T),JBD3020,SJK(T) LDG SUNGAI PAPAN,LDG SG. PAPAN,KOTA TINGGI,81900,0197631335,TIADA
349,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3001,SK BANDAR,"114, JLN OMAR",KOTA TINGGI,81900,0078831261,"0078826884"
350,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3002,SK (FELDA) BUKIT WAHA,FELDA BUKIT WAHA,KOTA TINGGI,81900,0078926348,"0078926348"
351,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3003,SK BUKIT LINTANG,KAMPUNG BUKIT LINTANG,KOTA TINGGI,81900,078821446,078821446
352,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3004,SK SEDILI BESAR,"JLN. HJ. MD. LAZIM, SEDILI BESAR",KOTA TINGGI,81910,078899594,078899594
353,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3005,SK MAWAI,PETI SURAT 75,KOTA TINGGI,81907,078910043,078910043
354,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3006,SK JOHOR KAMPONG,KAMPUNG JOHOR LAMA,KOTA TINGGI,81940,078955629,078955629
355,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3007,SK PANCHOR,"JKR 647, KAMPONG PANCHOR",KOTA TINGGI,81940,TIADA,TIADA
356,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3008,SK SEDILI KECIL,SK SEDILI KECIL,KOTA TINGGI,81910,078917172,078917172
357,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3009,SK SEMPANG,"WAKIL POS, TANJONG SEDILI.",KOTA TINGGI,81910,078890492,TIADA
358,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3010,SK TELOK HUTAN LESONG,"KAMPUNG TELOK HUTAN LESUNG, TANJUNG SEDILI",KOTA TINGGI,81910,0197228978,078890496
359,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3012,SK SERI SETIA JAYA,"JALAN DATO' USMAN AWANG, TANJUNG SEDILI",KOTA TINGGI,81910,078918014,078916829
360,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3013,SK NAM HENG,"K.B 502, LDG. NAM HENG",KOTA TINGGI,81909,078651005,TIADA
361,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3014,SK SEMANGAR,"PETI SURAT 23,",KOTA TINGGI,81907,078899948,078899948
362,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3015,SK TELOK SENGAT,"JKR 788, TELOK SENGAT",KOTA TINGGI,81940,078955472,078955472
363,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3016,SK PENGERANG,"SK. PENGERANG, JALAN TG. PENGELIH,",PENGERANG,81600,0078252428,"0078252428"
364,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3017,SK SUNGAI KAPAL,KG. SUNGAI KAPAL,PENGERANG,81610,078265826,078265826
365,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3018,SK SUNGAI RENGIT,"SUNGAI RENGIT 81620 PENGERANG JOHOR",KOTA TINGGI,81620,078264901,078264901
366,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3019,SK TELOK RAMUNIA,"SK TELOK RAMUNIA, 81620 PENGERANG",PENGERANG,81620,078264899,078264899
367,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3020,SK LEPAU,KAMPONG LEPAU,PENGERANG,81600,078320020,078320020
368,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3021,SK KG.BARU PASIR GOGOK,P/S 12 BANDAR PENAWAR,"BANDAR PENAWAR",81900,078276707,078276707
369,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3022,SK TANJUNG SURAT,"PETI SURAT 18, BANDAR PENAWAR",KOTA TINGGI,81930,0137142407,TIADA
370,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3023,SK TANJONG BUAI,WAKIL POS TELOK SENGAT,KOTA TINGGI,81940,TIADA,TIADA
371,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3024,SK SUNGAI PAPAN,"PETI SURAT 4, BANDAR PENAWAR",KOTA TINGGI,81907,078890484,TIADA
372,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3025,SK TUN DR SYED NASIR,"JALAN BUNGA MELATI,FELDA PASAK",KOTA TINGGI,81960,078933013,078933012
373,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3026,SK BANDAR PENAWAR,"PETI SURAT 23, BANDAR PENAWAR","BANDAR PENAWAR",81930,078221084,078221084
374,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3030,SK (FELDA) AIR TAWAR 1,"FELDA AIR TAWAR 1, PETI SURAT 41",KOTA TINGGI,81907,078954553,078954553
375,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3031,SK DATUK ISMAIL SA'ADON,FELDA AIR TAWAR 2,KOTA TINGGI,81920,078932052,078932052
376,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3032,SK MUZAFFAR SYAH,"SK MUZAFFAR SYAH, PETI SURAT 58,",KOTA TINGGI,81900,078932878,078933317
377,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3033,SK (FELDA) AIR TAWAR 4,FELDA AIR TAWAR 4,KOTA TINGGI,81900,078953849,078953849
378,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3034,SK (FELDA) AIR TAWAR 5,"JALAN HANG KASTURI, KAMPUNG FELDA AIR TAWAR 5, PET",KOTA TINGGI,81970,078953848,078953848
379,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3035,SK SERI AMAN,FELDA BUKIT APING BARAT,KOTA TINGGI,81900,078910588,078910588
380,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3036,SK BUKIT MAHKOTA,"SK BUKIT MAHKOTA, LKTP FELDA BUKIT APING TIMUR",KOTA TINGGI,81900,078910398,078910398
381,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3038,SK (FELDA) SEMENCHU,FELDA SEMENCHU,KOTA TINGGI,81900,078952192,078952193
382,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3040,SK LKTP SUNGAI MAS,"PETI SURAT 6, BANDAR PENAWAR",KOTA TINGGI,81900,078236022,078236022
383,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3041,SK BANDAR MAS,PETI SURAT 24,KOTA TINGGI,81907,078236321,078236321
384,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3042,SK SUNGAI TELOR,"KAMPUNG SUNGAI TELOR, KOTA TINGGI",KOTA TINGGI,81900,078826099,078826099
385,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3044,SK (FELDA) ADELA,SK LKTP ADELA,KOTA TINGGI,81900,078277410,078277410
386,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3046,SK LKTP KLEDANG,SK LKTP  KLEDANG,KOTA TINGGI,81900,078277403,078277403
387,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3047,SK BANDAR EASTER,PETI SURAT 17,KOTA TINGGI,81907,078926462,"0078926462"
388,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3048,SK (FELDA) LINGGIU,PETI SURAT 56,KOTA TINGGI,81907,078905405,078905405
389,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3049,SK (FELDA) LOK HENG,SK FELDA LOK HENG,KOTA TINGGI,81900,078947508,TIADA
390,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3050,SK FELCRA SUNGAI ARA,FELCRA SUNGAI ARA,KOTA TINGGI,81900,078823327,078823327
391,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3051,SK GEMBUT,JALAN TANJUNG SEDILI,KOTA TINGGI,81910,0078918001,"0078917003"
392,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3052,SK (FELDA) LOK HENG SELATAN,SK. LOK HENG SELATAN,KOTA TINGGI,81900,078948089,078948089
393,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3053,SK PUNGGAI,KAMPUNG PUNGGAI,PENGERANG,81620,078300253,078300253
394,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3054,SK TUNJUK LAUT,PETI SURAT 116,KOTA TINGGI,81900,078890494,TIADA
395,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3055,SK LKTP TENGGAROH SELATAN,"SK LKTP TENGGAROH SELATAN, JKR 92A, JALAN LANGKAWI","JEMALUANG, MERSING,",86810,077914772,077914772
396,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3056,SK KAMPONG LAYAU,"KG. ORANG ASLI SG. LAYAU,",KOTA TINGGI,81900,078300013,078300013
397,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3057,SK DATUK USMAN AWANG,"JALAN BUNGA RAYA, KOTA KECIL",KOTA TINGGI,81900,078834233,078834233
398,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3058,SK SRI PERANI,BANDAR SRI PERANI,KOTA TINGGI,81900,078910228,078910228
399,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3059,SK (FELDA) SENING,FELDA SENING,KOTA TINGGI,81900,078276725,078276725
400,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3060,SK PETRI JAYA,"BANDAR PETRI JAYA, PETI SURAT 31,",KOTA TINGGI,81907,0078904662,"0078904662"
401,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3061,SK TAMAN KOTA JAYA,"JALAN KUINI, TAMAN KOTA JAYA",KOTA TINGGI,81900,0078828978,"0078828978"
402,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3062,SK TANJUNG PENGELIH,TANJUNG PENGELIH,PENGERANG,81600,078251198,078251198
403,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3063,SK BANDAR PENAWAR 2,"SK BANDAR PENAWAR2, JLN DATO' JAAFAR 20,B.PENAWAR","BANDAR PENAWAR",81930,078226587,078226587
404,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBA3064,SK SERI SAUJANA,"KM 30 JLN JOHOR BAHRU - K.TINGGI, TMN SRI SAUJANA",KOTA TINGGI,81900,078835103,078835100
405,JOHOR,PPD KOTA TINGGI,Kebangsaan,JBB3013,SK LAKSAMANA (INTEG),PETI SURAT 32,KOTA TINGGI,81907,078831149,078832149
406,JOHOR,PPD KOTA TINGGI,Kebangsaan,JCT3001,"SEKOLAH RENDAH AGAMA BERSEPADU KOTA TINGGI","LORONG TAIB 3, KOTA KECIL",KOTA TINGGI,81900,078833312,078833312
407,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC2028,SJK(C) WOON HWA,"BANDAR BARU KANGKAR PULAI,KANGKAR PULAI","JOHOR BAHRU",81110,075272210,075272210
408,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8001,SJK(C) BATU,BUKIT BATU,KULAI,81020,076511314,076511314
409,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8002,SJK(C) BEMBAN,AIR BEMBAN,KULAI,81020,076564670,076564670
410,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8003,SJK(C) SAWIT,"KELAPA SAWIT,",KULAI,81030,076521058,076524393
411,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8004,SJK(C) SEDENAK,KG BAHRU SEDENAK,KULAI,81010,076526882,"07-6526882"
412,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8005,SJK(C) SENGKANG,SJK ( C ) SENGKANG,KULAI,81000,076621468,076621468
413,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8007,SJK(C) CHING YEH,"BT. 22, ULU CHOH,","JOHOR BAHRU",81150,076996239,076996239
414,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8009,SJK(C) KULAI 1,"JALAN SEKOLAH CINA,",KULAI,81000,076631233,076638218
415,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8010,SJK(C) KULAI 2,"JALAN PERSIARAN 6, BDR INDAHPURA",KULAI,81000,076631397,076631397
416,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8011,SJK(C) PULAI,KANGKAR PULAI,"JOHOR BAHRU",81300,075272630,075273017
417,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8012,SJK(C) SALENG,"JALAN SALENG 4, KAMPUNG BARU SALENG,",SENAI,81400,075995098,075995098
418,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8013,SJK(C) SEELONG,KG BARU SEELONG,SENAI,81410,075986220,075986220
419,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8014,SJK(C) SENAI,LORONG 2,SENAI,81400,075991337,075991337
420,JOHOR,PPD KULAI,Jenis Kebangsaan (C),JBC8015,SJK(C) KULAI BESAR,"JLN SAGA, TMN KOTA KULAI",KULAI,81000,076636197,076636197
421,JOHOR,PPD KULAI,Jenis Kebangsaan (T),JBD8003,SJK(T)  KANGKAR PULAI,"BATU19, JALAN PONTIAN","JOHOR BAHRU",81300,076840015,TIADA
422,JOHOR,PPD KULAI,Jenis Kebangsaan (T),JBD8004,SJK(T) LADANG KULAI BESAR,"ZON 35, PERSIARAN INDAHPURA 6",KULAI,81000,076841686,TIADA
423,JOHOR,PPD KULAI,Jenis Kebangsaan (T),JBD8005,SJK(T) LADANG KELAN,"JKR 149,LADANG KELAN,",KULAI,81000,076841203,TIADA
424,JOHOR,PPD KULAI,Jenis Kebangsaan (T),JBD8006,SJK(T) LADANG KULAI OIL PALM,"LDG KULAI OIL PALM,",KULAI,81000,076524286,076524286
425,JOHOR,PPD KULAI,Jenis Kebangsaan (T),JBD8007,SJK(T) LADANG SEDENAK,"JKR 151, LADANG SEDENAK,",KULAI,81010,076524450,076524450
426,JOHOR,PPD KULAI,Kebangsaan,JBA8001,SK SINAR BAHAGIA,FELDA TAIB ANDAK,KULAI,81000,076549712,076549712
427,JOHOR,PPD KULAI,Kebangsaan,JBA8003,SK KULAI,"JKR 2467, JALAN SEKOLAH MELAYU, KAMPUNG MELAYU,",KULAIJAYA,81000,076631730,076631730
428,JOHOR,PPD KULAI,Kebangsaan,JBA8004,SK AYER MANIS,"KM 48, JALAN AIR HITAM,",KULAIJAYA,81020,076563380,076563380
429,JOHOR,PPD KULAI,Kebangsaan,JBA8005,SK LKTP BUKIT BATU,"JKR 3820, LKTP FELDA BUKIT BATU",KULAI,81000,076512405,076512405
430,JOHOR,PPD KULAI,Kebangsaan,JBA8006,SK LKTP BUKIT PERMAI,FELDA BUKIT PERMAI,KULAIJAYA,81850,077511615,077511615
431,JOHOR,PPD KULAI,Kebangsaan,JBA8007,SK LADANG FRASER,PEJABAT LADANG FRASER,KULAI,81000,"",""
432,JOHOR,PPD KULAI,Kebangsaan,JBA8008,SK SEDENAK,"JALAN SEDENAK 10 , KG. BARU SEDENAK",KULAI,81010,076526627,076526627
433,JOHOR,PPD KULAI,Kebangsaan,JBA8009,SK POLIS KEM,"BATU 26, KELAPA SAWIT",KULAIJAYA,81030,076523219,076523218
434,JOHOR,PPD KULAI,Kebangsaan,JBA8010,SK KANGKAR PULAI,"JALAN ILMU KAMPUNG MELAYU KANGKAR PULAI","JOHOR BAHRU",81300,075271979,075271979
435,JOHOR,PPD KULAI,Kebangsaan,JBA8011,SK SENAI,"PEKAN SENAI,",SENAI,81400,0075996648,075997853
436,JOHOR,PPD KULAI,Kebangsaan,JBA8013,SK LKTP PASIR RAJA,FELDA PASIR RAJA,KULAI,81050,078978739,078978739
437,JOHOR,PPD KULAI,Kebangsaan,JBA8014,SK LKTP SUNGAI SAYONG (INTEG),FELDA SUNGAI SAYONG,KULAI,81000,078978391,078979391
438,JOHOR,PPD KULAI,Kebangsaan,JBA8015,SK LKTP BUKIT BESAR,"JALAN PENDITA, FELDA BUKIT BESAR",KULAI,81450,078978772,078978772
439,JOHOR,PPD KULAI,Kebangsaan,JBA8016,SK LKTP BUKIT RAMUN,"JKR 727, LKTP  BUKIT RAMUN",KULAIJAYA,81040,078978488,078978488
440,JOHOR,PPD KULAI,Kebangsaan,JBA8017,SK BANDAR TENGGARA 1,"JLN. KOTA RAJA, BANDAR TENGGARA","BANDAR TENGGARA",81440,078961189,078961189
441,JOHOR,PPD KULAI,Kebangsaan,JBA8018,SK FELDA PENGELI TIMUR,"JALAN BAYAN,FELDA PENGELI TIMUR","BANDAR TENGGARA",81440,078961644,078961644
442,JOHOR,PPD KULAI,Kebangsaan,JBA8019,SK FELDA SUNGAI SIBOL,"JLN. MAWAR,FELDA SUNGAI SIBOL,","BANDAR TENGGARA",81440,078963155,078963155
443,JOHOR,PPD KULAI,Kebangsaan,JBA8020,SK FELDA INAS,"SK. FELDA INAS,KULAI","BANDAR TENGGARA",81440,078962690,078962690
444,JOHOR,PPD KULAI,Kebangsaan,JBA8021,SK MURNI JAYA,KG.MURNI JAYA,"LAYANG-LAYANG",81850,077511397,077511397
445,JOHOR,PPD KULAI,Kebangsaan,JBA8022,SK SAYONG PINANG,PETI SURAT 18,"BANDAR TENGGARA",81440,0137300582,TIADA
446,JOHOR,PPD KULAI,Kebangsaan,JBA8023,SK BANDAR TENGGARA 2,"JKR 5564 TMN. SAYONG PINANG, BANDAR TENGGARA",KULAIJAYA,81440,078962784,078962784
447,JOHOR,PPD KULAI,Kebangsaan,JBA8024,SK TAMAN SRI PULAI,"JKR 5534, JALAN BATAI 3, TAMAN SRI PULAI","JOHOR BAHRU",81300,075272214,075273016
448,JOHOR,PPD KULAI,Kebangsaan,JBA8025,SK SRI GUNUNG PULAI,KAMPUNG SRI GUNUNG PULAI,KULAI,81000,076991706,076991706
449,JOHOR,PPD KULAI,Kebangsaan,JBA8026,SK TAMAN KOTA KULAI,"PESIARAN SRI PUTRI 2, TMN. PUTRI,",KULAI,81000,076631137,076631120
450,JOHOR,PPD KULAI,Kebangsaan,JBA8027,SK  SENAI UTAMA,"JALAN SENAI UTAMA, TAMAN SENAI UTAMA",SENAI,81400,075989323,075989323
451,JOHOR,PPD KULAI,Kebangsaan,JBA8028,SK TAMAN MUHIBBAH,"JALAN JAMBU AIR, TAMAN MUHIBBAH, SALENG",SENAI,81400,076572852,076572851
452,JOHOR,PPD KULAI,Kebangsaan,JBA8029,SK TAMAN KOTA KULAI 2,"JALAN SRI PUTRI 4/9, TAMAN PUTRI",KULAIJAYA,81000,076626540,076626540
453,JOHOR,PPD KULAI,Kebangsaan,JBA8030,SK KANGKAR PULAI 2,BANDAR BARU KANGKAR PULAI,"JOHOR BAHRU",81300,075583661,075583661
454,JOHOR,PPD KULAI,Kebangsaan,JBA8031,SK TAMAN INDAHPURA 1,"JALAN TERATAI 36/15, TAMAN INDAHPURA",KULAI,81000,076631466,076631466
455,JOHOR,PPD KULAI,Kebangsaan,JBA8032,SK TAMAN INDAHPURA 2,"JALAN SISIRAN 36/1, TAMAN INDAHPURA",KULAI,81000,076635209,076635209
456,JOHOR,PPD KULAI,Kebangsaan,JBA8033,SK BANDAR PUTRA,"JALAN NURI 34,BANDAR PUTRA",KULAI,81000,075990534,075990535
457,JOHOR,PPD KULAI,Kebangsaan,JBA8034,SK PUTRA UTAMA,"Jalan Kempas, Bandar Putra",Kulaijaya,81000,075989105,075989107
458,JOHOR,PPD KULAI,Kebangsaan,JBA8035,SK SRI PULAI PERDANA,"PERSISIRAN PULAI PERDANA 1, TAMAN SRI PULAI PERDAN","JOHOR BAHRU",81300,075216901,075216902
459,JOHOR,PPD KULAI,Kebangsaan,JBB8001,SK KULAI 1,JALAN PEJABAT KERAJAAN,KULAI,81000,076631226,076631226
460,JOHOR,PPD MERSING,Jenis Kebangsaan (C),JBC4001,SJK(C) CHIAO CHING,JLN. HJ. ARIFFIN,ENDAU,86900,077943548,077943548
461,JOHOR,PPD MERSING,Jenis Kebangsaan (C),JBC4002,SJK(C) KG HUBONG,KG. HUBONG,ENDAU,86900,077944500,077944500
462,JOHOR,PPD MERSING,Jenis Kebangsaan (C),JBC4003,SJK(C) JEMALUANG,JALAN SEKOLAH,MERSING,86810,077921221,077921221
463,JOHOR,PPD MERSING,Jenis Kebangsaan (C),JBC4004,SJK(C) PAI CHEE,"52, JALAN ISMAIL",MERSING,86800,077993580,077993580
464,JOHOR,PPD MERSING,Jenis Kebangsaan (T),JBD4021,SJK(T) MERSING,JALAN ISMAIL,MERSING,86800,077992475,077992475
