96,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2042,SMK TAMAN SERI  KLUANG,"JALAN 16, TAMAN SRI KLUANG",KLUANG,86000,077766206,077766706
97,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2043,SMK SERI SEMBRONG,BATU 6 1/2 JALAN MERSING,KLUANG,86000,077878755,077878955
98,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2044,SMK SERI KOTA PALOH,"JALAN PALOH, PALOH",KLUANG,86600,077811688,077811388
99,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2045,SMK DATO' IBRAHIM MAJID,"KM. 3 JALAN BENUT, SIMPANG RENGGAM",KLUANG,86200,077551405,077551405
100,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2047,SEKOLAH MENENGAH KEBANGSAAN SERI PERDANA,"KM 3, JALAN NYIOR",KLUANG,86000,077763682,TIADA
101,JOHOR,PPD KLUANG,SM Kebangsaan,JEB2037,SMK TINGGI KLUANG,"429, JALAN SEKOLAH,",KLUANG,86000,077711037,077760016
102,JOHOR,PPD KLUANG,SM Kebangsaan,JEB2038,SMK TENGKU ARIS BENDAHARA,"KM 5, JLN MERSING.",KLUANG,86000,077711457,077722451
103,JOHOR,PPD KLUANG,SM Kebangsaan,JEB2039,SMK CANOSSIAN CONVENT (M),"BATU2, JALAN BATU PAHAT",KLUANG,86000,077711103,077760137
104,JOHOR,PPD KLUANG,SM Kebangsaan,JEE2042,SMK DATO HJ HASSAN YUNOS,JALAN SEKOLAH,RENGAM,86300,077535264,077536407
105,JOHOR,PPD KLUANG,SM Kebangsaan,JEE2044,SMK PALOH,"JKR 1153, KAMPUNG MERDEKA",PALOH,86600,077811267,077813578
106,JOHOR,PPD KLUANG,SM Kebangsaan,JEE2045,SMK DATO' ABD RAHMAN ANDAK,"JLN. PT. HJ. HASHIM,","SIMPANG RENGGAM",86200,077556198,077556198
107,JOHOR,PPD KOTA TINGGI,Kolej,JHA3002,KOLEJ VOKASIONAL KOTA TINGGI,PETI SURAT 65,KOTA TINGGI,81907,078835367,078837402
108,JOHOR,PPD KOTA TINGGI,Sekolah Sukan,JEA3051,SEKOLAH SUKAN TUNKU MAHKOTA ISMAIL,BANDAR PENAWAR,KOTA TINGGI,81930,078223027,078223028
109,JOHOR,PPD KOTA TINGGI,SM agama,JFT3001,SEKOLAH MENENGAH AGAMA KOTA TINGGI,"JALAN ANGGOR, TAMAN KOTA JAYA",KOTA TINGGI,81900,078833760,078834760
110,JOHOR,PPD KOTA TINGGI,"SM Berasrama Penuh",JEA3050,SM SAINS KOTA TINGGI,BANDAR PENAWAR,KOTA TINGGI,81930,078222475,078222477
111,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3036,SMK BANDAR EASTER,FELDA BUKIT EASTER,KOTA TINGGI,81900,078925822,078925822
112,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3037,SMK TUN HABAB,JLN TAJUL,KOTA TINGGI,81900,078831026,078821026
113,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3038,SMK BANDAR KOTA TINGGI,"PETI SURAT 78,",KOTA TINGGI,81907,078832055,078831834
