324,KEDAH,PPD KUBANG PASU,Jenis Kebangsaan (C),KBC4042,SJK(C) CHUNG HWA,JALAN DATO' OSMAN AROF,JITRA,06000,049173481,049173481
325,KEDAH,PPD KUBANG PASU,Jenis Kebangsaan (C),KBC4043,SJK(C) CHOONG HWA,JALAN CHANGLUN,KODIANG,06100,049252423,049252423
326,KEDAH,PPD KUBANG PASU,Jenis Kebangsaan (C),KBC4044,SJK(C) CHEE NAN,JALAN PUTERA,AYER HITAM,06150,047946796,047946796
327,KEDAH,PPD KUBANG PASU,Jenis Kebangsaan (C),KBC4045,SJK(C) HWA MIN,PEKAN TUNJANG,JITRA,06000,049292933,049292933
328,KEDAH,PPD KUBANG PASU,Jenis Kebangsaan (C),KBC4046,SJK(C) LAM MIN,KERPAN,AYER HITAM,06150,047946797,047946797
329,KEDAH,PPD KUBANG PASU,Jenis Kebangsaan (C),KBC4047,SJK(C) PEI MIN,PADANG SERA,KODIANG,06100,049252178,049252178
330,KEDAH,PPD KUBANG PASU,Jenis Kebangsaan (C),KBC4048,SJK(C) YIT MIN,"PEKAN BARU, JALAN KODIANG",CHANGLUN,06010,049241246,049241246
331,KEDAH,PPD KUBANG PASU,Jenis Kebangsaan (C),KBC4049,SJK(C) YUH MIN,JALAN PUTRA,AYER HITAM,06150,047949625,047949625
332,KEDAH,PPD KUBANG PASU,Jenis Kebangsaan (T),KBD4050,SJK(T) CHANGLUN,PEKAN CHANGLUN,CHANGLUN,06010,049244281,049244435
333,KEDAH,PPD KUBANG PASU,Jenis Kebangsaan (T),KBD4051,SJK(T) LDG PAYA KAMUNTING,LEBUH RAYA UTARA SELATAN,JITRA,06000,049170807,049170807
334,KEDAH,PPD KUBANG PASU,Jenis Kebangsaan (T),KBD4052,SJK(T) DARUL AMAN,"TAMAN DATO' OSMAN AROFF,",JITRA,06000,049174025,049174025
335,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4001,SK AYER HITAM,KM 21 JALAN PUTERA,AYER HITAM,06150,047940345,047940345
336,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4002,SK HAJI WAN YAHYA,"BATU 6 , JALAN SANGLANG",KODIANG,06100,047946794,047946794
337,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4003,SK BATU 8 CHANGLUN,"SK. FELDA BATU 8, CHANGLUN",JITRA,06010,049244278,049244278
338,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4004,SK DATO' SYED NAHAR,"BATU 4, JALAN KODIANG SANGLANG",KODIANG,06100,049254396,049254396
339,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4005,SK BINJAL,ASUN,JITRA,06000,049175560,049165561
340,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4006,SK GUAR NAPAI,FELDA GUAR NAPAI,KODIANG,06100,049243770,049243770
341,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4007,SK DATO' WAN KEMARA,KM 9 LEBUHRAYA UTARA SELATAN,CHANGLUN,06010,049241235,9246962
342,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4008,SK GELONG,KAMPONG SALIT,JITRA,06000,049175830,049175830
343,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4009,SK JITRA,JALAN IBRAHIM,JITRA,06000,049171297,049161851
344,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4010,SK KODIANG,JALAN KODIANG,KODIANG,06100,049255726,049255726
345,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4011,SK DATO' SRI SYED AHMAD,JALAN  MEGAT DEWA,AYER HITAM,06150,047946808,047946808
346,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4012,SK HOSBA,"JALAN CHANGLUN, PEKAN NAPOH,",JITRA,06000,049161160,049161160
347,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4013,SK MEGAT DEWA,SK MEGAT DEWA,KODIANG,06100,049252181,049252181
348,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4014,SK MANGGOL BONGOR,JALAN MEGAT DEWA,KODIANG,06100,049253795,049253795
349,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4015,SK MATANG PAKU,JALAN AYER HITAM,AYER HITAM,06150,047946798,047942144
350,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4016,SK PADANG PERAHU,KM 29 JALAN KODIANG,JITRA,06000,049291677,049291676
351,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4017,SK TUNKU LAKSAMANA,PIDA 6 TUNJANG,AYER HITAM,06150,047940613,047940613
352,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4018,SK PIDA TIGA,TUNJANG,JITRA,06000,047946799,047946799
353,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4019,SK HAKIM TEH,"PULAU TIMBUL,MUKIM JERAM, TUNJANG",JITRA,06000,049293662,049293662
354,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4020,SK SANGLANG,JALAN AYER HITAM,ALOR SETAR,06150,047946187,047946187
355,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4021,SK SIPUTEH,PEKAN PADANG SERA,KODIANG,06100,049251969,049251245
356,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4022,SK TOK KEPAK,JALAN MEGAT DEWA,KODIANG,06100,049253791,049253791
357,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4023,SK BANDAR BUKIT KAYU HITAM,SK BANDAR BUKIT KAYU HITAM,"BUKIT KAYU HITAM",06050,049221266,049221266
358,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4024,SK (FELDA) LAKA SELATAN,FELDA LAKA SELATAN,CHANGLUN,06010,049244261,049244261
359,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4025,SK ANAK-ANAK TENTERA,"TOK JALAI,",JITRA,06000,047143317,047143317
360,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4026,SK JERLUN,"KM 16,JALAN PUTRA",AYER HITAM,06150,047940609,047940609
361,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4027,SK SERI BANAI,JALAN WANG TEPUS,JITRA,06000,049161842,049161842
362,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4028,SK PENGHULU HJ DARUS,"SK PENGHULU HAJI DARUS, WANG TEPUS",JITRA,06000,049178697,049178697
363,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4029,SK MALAU,"JALAN BUKIT WANG,",JITRA,06000,049177769,049177769
364,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4030,SK TELOK MALEK,JALAN SUNGAI KOROK,JITRA,06000,049171209,049171209
365,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4031,SK KEPALA BATAS,JALAN KG NAGA,KEPALA BATAS,06200,047144903,047144903
366,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4032,SK SERI MUDA,ALOR BIAK,AYER HITAM,06150,047949509,047949509
367,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4033,SK JITRA 2,JALAN TOK KESOP,JITRA,06000,049179433,049179433
368,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4034,SK BANDAR BARU DARULAMAN,JALAN UNIVERSITI,JITRA,06000,049199671,049199671
369,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4056,SK PULAU CHAPA,JALAN AYER HITAM,JITRA,06000,047942084,047942084
370,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4057,SK (FELDA) BKT TANGGA,FELDA BUKIT TANGGA,"BANDAR BUKIT KAYU HI",06050,049222340,049222340
371,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4058,SK BUKIT TINGGI,JALAN BUKIT TINGGI,KEPALA BATAS,06200,047143353,047143353
372,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4059,SK BANDAR BARU SINTOK,JALAN UUM,SINTOK,06010,049244299,049244299
373,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4060,SK PULAU NYIOR,JALAN KODIANG,JITRA,06000,049292527,049292816
374,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4061,SK JITRA 3,JALAN HOSPITAL,JITRA,06000,049174036,049174036
375,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4062,SK PADANG PEKAN,JALAN ISTANA KAMPUNG LUBUK KAWAH,JITRA,06000,049177782,049177782
376,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4063,SK PUTAT,JALAN TELOK TENGGIRI,JITRA,06000,604-9252146,604-9252146
377,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4064,SK PAYA KEMUNTING,JALAN CHANGLUN,JITRA,06000,049175784,049175792
378,KEDAH,PPD KUBANG PASU,Kebangsaan,KBA4065,SK DARULAMAN HEIGHT,Bandar Darulaman,Jitra,06000,049172818,049171251
379,KEDAH,PPD KUBANG PASU,Kebangsaan,KBB4033,SK SULTAN AHMAD TAJUDDIN,"JALAN CHANGLUN,",JITRA,06000,049171277,049171862
380,KEDAH,PPD KUBANG PASU,Kebangsaan,KBE4023,SK TUNKU BENDAHARA,JALAN KODIANG KE CHANGLUN,KODIANG,06100,049253263,049253263
381,KEDAH,PPD KUBANG PASU,Kebangsaan,KBE4024,SK TUNJANG,"JALAN KODIANG, MK TUNJANG",JITRA,06000,049291427,049291427
382,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC1019,SJK(C) CHEONG CHEN,BAGAN SAMAK,"BANDAR BAHARU",34950,057168634,057168634
383,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC1020,SJK(C) KWANG HWA SKI,SUNGAI KECIL ILIR,NIBONG TEBAL,14300,045941590,045941590
384,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC1021,SJK(C) KWANG HWA,BANDAR BAHARU,"BANDAR BAHARU",34950,057168160,057168160
385,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC1022,SJK(C) POAY CHAI,PEKAN LUBOK BUNTAR,SERDANG,09800,044076355,044076355
386,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC1023,SJK(C) SERDANG,JALAN PECAH BATU,SERDANG,09800,044078486,044078486
387,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC1024,SJK(C) YEOK KHEONG,SELAMA,SERDANG,09810,058395259,058395259
388,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC5032,SJK(C)  AIK CHEE,Jalan Kuala Ketil,KUALA KETIL,09300,044162505,044162505
389,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC5033,SJK(C) CHIO MIN 'A',JALAN KELANG SAGO,KULIM,09000,044903797,044903797
390,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC5034,SJK(C) CHIO MIN 'B',JALAN KELANG SAGO,KULIM,09000,044906037,044906037
391,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC5035,SJK(C) CHONG CHENG,JALAN TUNKU BENDAHARA,KULIM,09000,044907701,044907701
392,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC5036,SJK(C) HUA MIN,PEKAN SUNGAI KARANGAN,"SUNGAI KARANGAN",09410,044858258,044858258
393,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC5037,SJK(C) HWA MIN,JALAN SUNGAI,LUNAS,09600,044844236,044844236
394,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC5038,SJK(C) KHAI MIN,KARANGAN,KARANGAN,09700,044059613,044059613
395,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC5039,SJK(C) KONG MIN,"SG KOB,  KARANGAN",KARANGAN,09700,044057412,044057412
396,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC5040,SJK(C) SIN MIN,JUNJONG,KULIM,09000,044871394,044871394
397,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC5041,SJK(C) SIN TEONG MAHANG,MAHANG,KARANGAN,09500,044041672,044041672
398,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC5042,SJK(C) SHANG CHENG,S.J.K.( C) SHANG CHENG,PADANG SERAI,09400,044855348,044855348
399,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (C),KBC5043,SJK(C) KELANG LAMA,JLN KELANG LAMA,Kulim,09000,044903385,044903385
400,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD1025,SJK(T) LADANG BUNTAR,SERDANG,SERDANG,09800,0124969824,TIADA
401,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD1026,SJK(T) GANESAR,JALAN PADANG,SERDANG,09800,044077868,044077868
402,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5043,SJK(T) LADANG BUKIT SELARONG,LADANG BUKIT SELARONG,PADANG SERAI,09400,044032586,044032586
403,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5044,SJK(T)  LADANG HENRIETTA,"LOT 1896,MUKIM NAGALILIT",PADANG SERAI,09400,044000064,044000067
404,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5046,SJK(T) LADANG PADANG MEIHA,LADANG PADANG MEIHA,PADANG SERAI,09400,"",""
405,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5047,SJK(T) LADANG VICTORIA,SIMPANG TIGA PADANG SERAI - SIDAM,PADANG SERAI,09400,045000016,044002053
406,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5048,SJK(T) LADANG WELLESLEY,"09600 LUNAS, KEDAH.",LUNAS,09600,045000024,045000024
407,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5049,SJK(T) LADANG ANAK KULIM,"PETI SURAT 22,LADANG ANAK KULIM",KULIM,09000,194112541,TIADA
408,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5050,SJK(T) LADANG BAGAN SENA,KULIM,KULIM,09000,0164284277,TIADA
409,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5051,SJK(T) LADANG BUKIT MERTAJAM,"PETI SURAT 4,  PEJABAT POS KULIM",KULIM,09007,044037636,044037636
410,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5052,SJK(T) LADANG BUKIT SIDIM,Ldg.Bukit Sidim 09010 Kulim,KULIM,09010,0194791220,""
411,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5053,SJK(T) KULIM,JLN TUNKU BENDAHARA,KULIM,09000,044905055,044956617
412,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5054,SJK(T) LADANG SUNGAI ULAR,"PETI SURAT 6,",KULIM,09007,044915157,044915157
413,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5055,SJK(T) LADANG SUNGAI DINGIN,"LADANG SUNGAI DINGIN,",KARANGAN,09700,0124783884,TIADA
414,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5056,SJK(T) LADANG DUBLIN BHG 5,LADANG DUBLIN BHG.5,KARANGAN,09700,019-5187216,TIADA
415,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5058,SJK(T) LADANG DUBLIN BHG. 7,LADANG DUBLINBAHAGIAN7,KARANGAN,09700,0124925287,TIADA
416,KEDAH,"PPD KULIM/BANDAR BARU",Jenis Kebangsaan (T),KBD5060,SJK(T) LADANG SOMME,BATU 14,SERDANG,09800,0194243026,TIADA
417,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1001,SK AYER PUTEH,KG AYER PUTEH,SERDANG,09800,044078423,044078423
418,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1002,SK BANDAR BAHARU,JALAN BAGAN SAMAK,"BANDAR BAHARU",34950,057167251,057167251
419,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1004,SK SUNGAI SALLEH,JALAN SERDANG - SELAMA,SERDANG,09800,044079044,044079044
420,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1005,SK LUBOK BUNTAR,LUBOK BUNTAR,SERDANG,09800,044078343,044078343
421,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1006,SK.PERMATANG KERAT TELUNJUK,PERMATANG KERAT TELUNJUK,"BANDAR BAHARU",34950,044076800,044076800
422,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1007,SK RELAU,JALAN SEKOLAH,SUNGAI JAWI,14200,045820133,045820133
423,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1008,SK SELAMA,JALAN MAHANG,SERDANG,09810,058391031,058391031
424,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1009,SK DATO' HAJI ZAINUDDIN,SK DATO' HJ ZAINUDDIN,SERDANG,09800,044078964,044078501
425,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1010,SK SUNGAI BATU,SUNGAI BATU,SERDANG,09800,043690057,TIADA
426,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1011,SK SG KECHIL ILIR,MUKIM SUNGAI KECHIL ILIR,"BANDAR BAHARU",14390,045937537,045937537
427,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1012,SK SUNGAI KECHIL ULU,SUNGAI KECHIL ULU,"BANDAR BAHARU",34950,057167798,057167798
428,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1013,SK SUNGAI TAKA,KAMPUNG SUNGAI TAKA,SERDANG,09800,044170149,044170149
429,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA1014,SK SG TENGAS,KAMPUNG SUNGAI TENGAS,SERDANG,09800,044172703,044172703
430,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5001,SK BUKIT SELARONG,DALAM LADANG SIME DARBY SDN BHD,PADANG SERAI,09400,6044032161,6044032161
431,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5002,SK LDG BUKIT SIDIM,SK LADANG BUKIT SIDIM,KULIM,09010,044002295,-044002295
432,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5003,SK LADANG DUBLIN,JALAN MAHANG,KARANGAN,09700,045000133,TIADA
433,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5004,SK GUAR LOBAK,GUAR LOBAK,PADANG SERAI,09400,044850313,044850313
434,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5005,SK JUNJONG,JUNJONG,KULIM,09000,044871050,044872503
435,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5006,SK KELADI,KG KELADI,KULIM,09000,044951296,044911509
436,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5007,SK KULIM,"JLN TUNKU BENDAHARA,",KULIM,09000,6044905599,044906600
437,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5008,SK SRI KULIM,TAMAN BERLIAN,KULIM,09000,044900369,044900369
438,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5009,SK LABU BESAR,"JALAN PADANG UBI,LABU BESAR",KULIM,09010,044037688,044037688
439,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5010,SK SRI LIMAU,JALAN LUNAS,LUNAS,09600,044841079,044849117
440,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5011,SK LUNAS JAYA,SK LUNAS JAYA,KULIM,09600,044843973,044846013
441,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5012,SK MERBAU PULAS,MERBAU PULAS,KUALA KETIL,09300,044160331,044160331
442,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5013,SK MAHANG,KARANGAN,KULIM,09500,044042133,044042133
443,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5014,SK SUNGAI KARANGAN,SK SUNGAI KARANGAN,PADANG SERAI,09410,044858953,044858953
444,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5015,SK PERMATANG TOK DIK,JALAN PADANG SERAI,PADANG SERAI,09400,045000017,045000017
445,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5016,SK SUNGAI KOB,SUNGAI KOB,KARANGAN,09700,044056572,044056572
446,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5017,SK SUNGAI SELUANG,JALAN SUNGAI SELUANG,LUNAS,09600,044842290,044842290
447,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5018,SK SUNGAI ULAR,SUNGAI ULAR,KULIM,09000,044952153,044906064
448,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5019,SK SERI LINDUNGAN RAJA,SEDIM,KARANGAN,09700,0194523919,TIADA
449,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5020,SK TERAP,TERAP,SERDANG,09800,044078627,044078627
450,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5021,SK GUNUNG BONGSU,SK GUNUNG BONGSU,KARANGAN,09700,044170059,TIADA
451,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5022,SK PAGAR MUSIH,"KARANGAN, KEDAH DARUL AMAN",KARANGAN,09700,044000109,044000109
452,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5023,SK KULIM BANDAR,JLN.TUNKU MOHD. ASAAD,KULIM,09000,044900145,044900145
453,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5024,SK PERMATANG TIONG,JALAN KG AIR PUTEH,KULIM,09000,044872371,044872371
454,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5025,SK TAMAN SELASIH,SK TAMAN SELASIH,KULIM,09000,044952868,044952868
455,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5026,SK TAMAN KENARI,TAMAN KENARI,KULIM,09000,044911971,044904979
456,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5027,SK TAMAN RIA,TAMAN RIA,PADANG SERAI,09400,044850735,044853855
457,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5028,SK JALAN PAYA BESAR,JALAN PAYA BESAR,LUNAS,09600,044848863,044842625
458,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5029,SK TAMAN HI-TECH,"JLN KTC 5, KULIM TECHNOCITY, KULIM HI-TECH PARK",KULIM,09000,044037488,044037488
459,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5030,SK AIR MERAH,TAMAN SERI PETALING,KULIM,09000,044957960,044900366
460,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5031,SK TAMAN JELUTONG,TAMAN JELUTONG,KULIM,09000,044954444,044915609
461,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5032,SEKOLAH KEBANGSAAN TAMAN MUTIARA,09700 KARANGAN,KARANGAN,09700,044031598,044031159
462,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBA5033,SEKOLAH KEBANGSAAN TAMAN MAHSURI,PADANG SERAI,PADANG SERAI,09400,0194797944,""
463,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBB1015,SK PERMATANG PASIR,KAMPUNG PERMATANG PASIR,"BANDAR BAHARU",34950,057171718,057171718
464,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBB1016,SK JALAN SELAMA,JALAN  SELAMA,SERDANG,09800,044078230,044078230
465,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBB5021,SK ST ANNE'S CONVENT (M),JALAN BUKIT AWI,KULIM,09000,044906119,044906119
466,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KBB5023,SK TUNKU ABDUL MALIK,KILANG LAMA,KULIM,09000,044907591,044916066
467,KEDAH,"PPD KULIM/BANDAR BARU",Kebangsaan,KCA5001,"SEKOLAH RENDAH ISLAM NURUL HIDAYAH PENGHULU ELANG","LOT 391,KAMPUNG PAYA TOK BETOK,MUKIM SG ULAR",KULIM,09000,044906580,044906580
468,KEDAH,PPD LANGKAWI,Jenis Kebangsaan (C),KBC6017,SJK(C) CHUNG HWA,KUAH,LANGKAWI,07000,049668189,049668189
469,KEDAH,PPD LANGKAWI,Jenis Kebangsaan (C),KBC6018,SJK(C) MIN NAM,KUALA TERIANG,LANGKAWI,07100,049531885,049531886
470,KEDAH,PPD LANGKAWI,Jenis Kebangsaan (T),KBD6019,SJK(T) LADANG SUNGAI RAYA,"JALAN AYER HANGAT, LADANG SUNGAI RAYA",LANGKAWI,07000,049663429,049663429
471,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6001,SK LUBUK CHEMPEDAK,"PULAU TUBA, MUKIM KUAH, LANGKAWI",LANGKAWI,07000,049671758,049671758
472,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6002,SK BAYAS,"KG BAYAS, MUKIM ULU MELAKA",LANGKAWI,07000,049553211,049558536
473,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6003,SK EWA,MUKIM AYER HANGAT,LANGKAWI,07000,049591726,049591726
474,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6004,SK KEDAWANG,MUKIM KEDAWANG,LANGKAWI,07000,049554787,049552804
475,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6006,SK SERI NEGERI,JALAN AYER HANGAT,LANGKAWI,07000,049692030,049692032
476,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6007,SK KUALA TERIANG,"SK.KUALA TERIANG, 07100, LANGKAWI, KEDAH DARUL AMAN",LANGKAWI,07100,049551361,049551361
477,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6008,SK PADANG MATSIRAT,MUKIM PADANG MATSIRAT,LANGKAWI,07100,049553494,049559420
478,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6009,SK PULAU TUBA,PULAU TUBA,LANGKAWI,07000,049661598,049660390
479,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6010,SK SERI LAGENDA,JALAN AYER HANGAT,LANGKAWI,07000,049661634,049661634
480,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6011,SK TEMONYONG,MUKIM KEDAWANG,LANGKAWI,07000,049552019,049552019
481,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6012,SK ULU MELAKA,"MUKIM ULU MELAKA,ULU MELAKA,LANGKAWI.",LANGKAWI,07000,049552336,049552336
482,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6013,SK LANGKAWI,JALAN PERSIARAN PUTRA,LANGKAWI,07000,049692020,049692022
483,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6020,SK SLT BAGAN NYIOR,PULAU DAYANG BUNTING,LANGKAWI,07000,049661858,049661858
484,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6021,SK NYIOR CHABANG,MUKIM BOHOR,LANGKAWI,07000,049555306,049555306
485,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6022,SK KILIM,JALAN AYER HANGAT,LANGKAWI,07000,049592193,049592192
486,KEDAH,PPD LANGKAWI,Kebangsaan,KBA6023,SK SG MENGHULU,JALAN BATU ASAH,LANGKAWI,07000,049693030,049693031
