124,TERENGGANU,PPD MARANG,SM Kebangsaan,TEA4015,SMK PENGKALAN BERANGAN,KAMPUNG PENGKALAN BERANGAN,"KUALA TERENGGANU",21040,096805150,096805151
125,TERENGGANU,PPD MARANG,SM Kebangsaan,TEA4016,SMK RUSILA,JALAN TELEKOM,"KUALA TERENGGANU",21080,096178546,096178136
126,TERENGGANU,PPD MARANG,SM Kebangsaan,TEA4017,SMK SEBERANG MARANG,JALAN BATANGAN,MARANG,21600,096184264,096184264
127,TERENGGANU,PPD MARANG,SM Kebangsaan,TEA4018,SMK WAKAF TAPAI,KAMPUNG WAKAF TAPAI,MARANG,21040,096804120,096804121
128,TERENGGANU,PPD MARANG,SM Kebangsaan,TEA4019,SMK JAMBU BONGKOK,KAMPUNG JAMBU BONGKOK,MARANG,21610,098423422,098423421
129,TERENGGANU,PPD MARANG,SM Kebangsaan,TEA4020,SMK SERI PAYONG,KAMPUNG BUKIT PAYONG,MARANG,21400,096191236,096191162
130,TERENGGANU,PPD MARANG,SM Kebangsaan,TEA4021,SMK SERI SERATING,KAMPUNG SERATING,MARANG,21600,098325892,098325852
131,TERENGGANU,PPD MARANG,SMK Agama,TRA4016,SMK(A) DURIAN GULING,KM 21  JALAN KUALA BERANG,MARANG.,21040,096801668,096801922
132,TERENGGANU,PPD SETIU,SM agama,TFT6001,SEK MEN AGAMA SETIU,PUTERA JAYA,PERMAISURI,22100,096097521,096097012
133,TERENGGANU,PPD SETIU,"SM Berasrama Penuh",TEA6090,SM SAINS SETIU,AIR SEJUK,"BANDAR PERMAISURI",22100,096095003,096095005
134,TERENGGANU,PPD SETIU,SM Kebangsaan,TEA6057,SMK TENGKU IBRAHIM,"BANDAR PERMAISURI,",SETIU,22100,096092323,096092321
135,TERENGGANU,PPD SETIU,SM Kebangsaan,TEA6080,SMK SUNGAI TONG,SUNGAI TONG,SUNGAI TONG,21500,096571776,096571713
136,TERENGGANU,PPD SETIU,SM Kebangsaan,TEA6081,SMK PENAREK,"PENAREK,",PERMAISURI,22120,098247139,098241073
137,TERENGGANU,PPD SETIU,SM Kebangsaan,TEA6082,SMK SAUJANA,JALAN FIKRI,PERMAISURI,22110,096920090,096920036
138,TERENGGANU,PPD SETIU,SM Kebangsaan,TEA6084,SMK PELONG,"SIMPANG EMPAT KG BUKIT GENTING, PELONG",PERMAISURI,21500,0098240115,0098241203
139,TERENGGANU,PPD SETIU,SM Kebangsaan,TEA6085,SMK GUNTONG,JALAN GUNTONG,PERMAISURI,22100,096097243,096097247
140,TERENGGANU,PPD SETIU,SM Kebangsaan,TEA6086,SMK LEMBAH BIDONG,MERANG,SETIU,21010,096531315,096532206
141,TERENGGANU,PPD SETIU,SM Kebangsaan,TEA6087,SMK PUTERA JAYA,"KM 70 JLN KOTA BHARU-KUALA TERENGGANU",PERMAISURI,22100,096097530,096097532
142,TERENGGANU,PPD SETIU,SM Kebangsaan,TEA6088,SMK LANGKAP,SUNGAI TONG,PERMAISURI,21500,098246340,098248771
143,TERENGGANU,PPD SETIU,SM Kebangsaan,TEA6089,SMK BUKIT NENAS,"BUKIT NENAS,",SETIU,21500,098248532,098249452
144,TERENGGANU,PPD SETIU,"SM+ SR (Model Khas)",TEA6083,SMK CHALOK,"KM 65, KG.CHALOK",PERMAISURI,21450,096576013,096576673
