157,PAHANG,PPD KUANTAN,Jenis Kebangsaan (C),CBC4047,SJK ( C ) LEMBING,SUNGAI LEMBING,KUANTAN,26200,095411206,095411206
158,PAHANG,PPD KUANTAN,Jenis Kebangsaan (C),CBC4048,SJK(C) PANCHING,JALAN SUNGAI LEMBING,KUANTAN,26090,095431300,095431300
159,PAHANG,PPD KUANTAN,Jenis Kebangsaan (C),CBC4050,SJK(C) POOI MING,SUNGAI SOI,KUANTAN,25150,095341311,095341311
160,PAHANG,PPD KUANTAN,Jenis Kebangsaan (C),CBC4051,SJK(C ) TAMAN TAS,"BATU 6, JALAN GAMBANG",KUANTAN,25150,095361712,095361712
161,PAHANG,PPD KUANTAN,Jenis Kebangsaan (T),CBD4051,SJK(T) BANDAR INDERA MAHKOTA,BANDAR  INDERA MAHKOTA,KUANTAN,25200,095721612,095721611
162,PAHANG,PPD KUANTAN,Jenis Kebangsaan (T),CBD4052,SJK(T) LADANG JERAM,PETI SURAT NO.278,KUANTAN,25990,"0199167235",TIADA
163,PAHANG,PPD KUANTAN,Jenis Kebangsaan (T),CBD4053,SJK(T) LADANG KUALA REMAN,JALAN SG LEMBING,KUANTAN,26090,095431220,095431220
164,PAHANG,PPD KUANTAN,Kebangsaan,CBA4001,SK TERUNTUM,JALAN GAMBUT,KUANTAN,25000,095158149,095157963
165,PAHANG,PPD KUANTAN,Kebangsaan,CBA4002,SK GALING,JALAN BESERAH,KUANTAN,25250,095663985,095602012
166,PAHANG,PPD KUANTAN,Kebangsaan,CBA4003,SK BESERAH,KAMPUNG BUGIS,KUANTAN,26100,095447767,095445426
167,PAHANG,PPD KUANTAN,Kebangsaan,CBA4004,SK SUNGAI KARANG,JALAN KUANTAN-KEMAMAN,KUANTAN,26100,095447642,095445046
168,PAHANG,PPD KUANTAN,Kebangsaan,CBA4005,SK SUNGAI ULAR,"JLN KUANTAN -KEMAMAN,",KUANTAN,26080,095821092,095821093
169,PAHANG,PPD KUANTAN,Kebangsaan,CBA4006,SK BALOK,JALAN KEMAMAN,KUANTAN,26100,095834568,095836309
170,PAHANG,PPD KUANTAN,Kebangsaan,CBA4007,SK CHERATING,KUANTAN-KEMAMAN,KUANTAN,26080,095819015,095819015
171,PAHANG,PPD KUANTAN,Kebangsaan,CBA4008,SK KAMPONG PADANG,JALAN SUNGAI LEMBING,KUANTAN,25200,095732396,095732396
