BIL,NEGERI,PPD,JENIS SEKOLAH,KOD SEKOLAH,NAMA SEKOLAH,ALAMAT,DAERAH,POSKOD,NO TELEFON,NO FAKS
444,SABAH,"PPD LABUK & SUGUT",Kebangsaan,XBA2157,SK LIMAU-LIMAU,PETI SURAT 27,BELURAN,90107,TIADA,TIADA
445,SABAH,"PPD LABUK & SUGUT",Kebangsaan,XBA2158,SK BINSULUNG,PETI SURAT 27,BELURAN,90107,TIADA,TIADA
446,SABAH,"PPD LABUK & SUGUT",Kebangsaan,XBA2159,SK MONOPOD,PETI SURAT 27,BELURAN,90107,TIADA,TIADA
447,SABAH,"PPD LABUK & SUGUT",Kebangsaan,XBA2160,SEKOLAH KEBANGSAAN MATANGGAL BELURAN,"D/A PEJABAT PENDIDIKAN DAERAH BELURAN, PS 27",BELURAN,90107,089511303,""
448,SABAH,"PPD LABUK & SUGUT",Kebangsaan,XCA2105,SK HOLY CROSS,PETI SURAT 95,BELURAN,90107,088552604,088552604
449,SABAH,"PPD LABUK & SUGUT",Kebangsaan,XCA2132,SK LADANG SABAPALM,PETI SURAT 901,SANDAKAN,90710,TIADA,TIADA
450,SABAH,PPD LAHAD DATU,Jenis Kebangsaan (C),XCC3104,SJK(C) CHEE VUN,PETI SURAT 60079,LAHAD DATU,91110,089881173,089881173
451,SABAH,PPD LAHAD DATU,Jenis Kebangsaan (C),XCC3109,SJK(C) KIAU SHING,PETI SURAT 60085,LAHAD DATU,91110,089866832,TIADA
452,SABAH,PPD LAHAD DATU,Jenis Kebangsaan (C),XCC3124,SJK(C) SIEW CHING,PETI SURAT 60018,LAHAD DATU,91110,089881616,089883636
453,SABAH,PPD LAHAD DATU,Jenis Kebangsaan (C),XCC3125,SJK(C) SIN WAH,PETI SURAT 60117,LAHAD DATU,91110,089867072,089867572
454,SABAH,PPD LAHAD DATU,Jenis Kebangsaan (C),XCC3134,SJK(C) YUK CHOI,PETI SURAT 60098,LAHAD DATU,91110,089883212,089883213
455,SABAH,PPD LAHAD DATU,Kebangsaan,XBA2059,SK TAMBISAN,"SK TAMBISAN, PETI SURAT 60288",LAHAD DATU,91112,TIADA,TIADA
456,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3101,SK BANGINGOD,PETI SURAT 60931,LAHAD DATU,91118,TIADA,TIADA
457,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3102,SK BIKANG,PETI SURAT 60188,LAHAD DATU,91111,089817208,TIADA
458,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3103,SK BINUANG,PETI SURAT 61314,LAHAD DATU,91121,089898095,089898095
459,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3104,SK TAWAIYARI,PETI SURAT 61319,LAHAD DATU,91121,TIADA,TIADA
460,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3105,SK SAHABAT 4,PETI SURAT 141,LAHAD DATU,91150,089812869,089812869
461,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3106,SK SABAH COCOA,"GOLDEN SPHERE SDN BHD LADANG BUKIT TABIN SILABUKAN",LAHAD DATU,91118,TIADA,TIADA
462,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3107,SK AMALANIA,PETI SURAT 61059,LAHAD DATU,91119,TIADA,TIADA
463,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3108,SK LAHAD DATU II,PETI SURAT 61047,LAHAD DATU,91119,089886735,089883410
464,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3115,SK PEKAN,PETI SURAT 60125,LAHAD DATU,91111,089887816,089887816
465,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3119,SK BATU 6 1/2 SEGAMA,PETI SURAT 61042,LAHAD DATU,91119,089867082,TIADA
466,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3123,SK SEPAGAYA,PETI SURAT 60807,LAHAD DATU,91117,089885406,089885406
467,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3129,SK TELISAI,PETI SURAT 61134,LAHAD DATU,91120,TIADA,TIADA
468,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3130,SK TANJUNG LABIAN,PETI SURAT 61130,LAHAD DATU,91120,089804201,089804200
469,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3131,SK TANJONG PARAS,PETI SURAT 60821,LAHAD DATU,91117,TIADA,TIADA
470,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3132,SK TUNGKU,PETI SURAT 60995,LAHAD DATU,91118,089871089,089871089
471,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3133,SK ULU TUNGKU,PETI SURAT 61149,LAHAD DATU,91120,TIADA,TIADA
472,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3135,SK SRI DARUN,PETI SURAT 60766,LAHAD DATU,91117,TIADA,TIADA
473,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3136,SEKOLAH KEBANGSAAN SILAM,PETI SURAT 60945,LAHAD DATU,91118,089867791,TIADA
474,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3137,SK BUKIT BALACON,PETI SURAT 60591,LAHAD DATU,91115,089817204,TIADA
475,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3138,SK LOK BUANI,PETI SURAT 60288,LAHAD DATU,91112,TIADA,TIADA
476,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3139,SK SRI PANTAI,PETI SURAT 60684,LAHAD DATU,91116,089814103,TIADA
477,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3140,SK SILABUKAN,PETI SURAT 60903,LAHAD DATU,91118,TIADA,TIADA
478,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3141,SK SAHABAT 16,PETI SURAT 60875,LAHAD DATU,91117,089811228,089811228
479,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3142,SK TERUSAN,PETI SURAT 61484,LAHAD DATU,91123,089897713,089897713
480,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3143,SK JEROCO,PETI SURAT 61371,LAHAD DATU,91122,TIADA,TIADA
481,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3144,SK LAHAD DATU III,PETI SURAT 61087,LAHAD DATU,91120,089884030,089884030
482,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3145,SK SAHABAT II,PETI SURAT 61700,LAHAD DATU,91125,089871231,089871231
483,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3146,SK FAJAR HARAPAN,PETI SURAT 61814,LAHAD DATU,91126,TIADA,TIADA
484,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3147,SK.CENDERAWASIH,PETI SURAT 60035,LAHAD DATU,91110,089812455,089812455
485,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3148,SK PERMAI,PETI SURAT 60651,LAHAD DATU,91113,TIADA,TIADA
486,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3149,SK PAYANG,PETI SURAT 61345,LAHAD DATU,91122,089866554,TIADA
487,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3150,SK UNICO DESA,PETI SURAT 62427,LAHAD DATU,91128,089880832,TIADA
488,SABAH,PPD LAHAD DATU,Kebangsaan,XBA3151,SK LAHAD DATU IV,PETI SURAT 61595,LAHAD DATU,91124,089867923,TIADA
489,SABAH,PPD LAHAD DATU,Kebangsaan,XCA3106,SK BAKAPIT,PETI SURAT 61162,LAHAD DATU,91120,089806108,TIADA
490,SABAH,PPD LAHAD DATU,Kebangsaan,XCA3107,SK KENNEDY BAY,PETI SURAT 61519,LAHAD DATU,91123,089898094,089898094
491,SABAH,PPD LAHAD DATU,Kebangsaan,XCA3126,SK ST DOMINIC,PETI SURAT 61196,LAHAD DATU,91120,089882861,089882861
492,SABAH,PPD LAHAD DATU,Kebangsaan,XCA3128,SK ST STEPHENS,PETI SURAT 61270,LAHAD DATU,91121,TIADA,TIADA
493,SABAH,PPD PAPAR,Jenis Kebangsaan (C),XCC4202,SJK(C) ANGLO CHINESE,PETI SURAT 453,PAPAR,89608,088913606,088913606
494,SABAH,PPD PAPAR,Jenis Kebangsaan (C),XCC4211,SJK(C) CHENG HWA,PETI SURAT 27,PAPAR,89607,088-913545,088-913545
495,SABAH,PPD PAPAR,Jenis Kebangsaan (C),XCC4212,SJK(C) CHENG MING,P.O.BOX 85,PAPAR,89608,TIADA,TIADA
496,SABAH,PPD PAPAR,Jenis Kebangsaan (C),XCC4216,SJK(C) HWA YIN RAMPAZAN,PETI SURAT 118,Papar,89608,088912167,088912167
497,SABAH,PPD PAPAR,Jenis Kebangsaan (C),XCC4225,SJK(C) KIN KIAU,PETI SURAT 328,PAPAR,89608,088750751,088750751
498,SABAH,PPD PAPAR,Jenis Kebangsaan (C),XCC4248,SJK(C) SEN MING,PETI SURAT 128,PAPAR,89608,088916417,088916417
499,SABAH,PPD PAPAR,Jenis Kebangsaan (C),XCC4251,SJK(C) ST JOSEPH (M),PETI SURAT 150,89600,89608,088913641,088913630
500,SABAH,PPD PAPAR,Jenis Kebangsaan (C),XCC4258,SJK(C) TUNG SHAN,PETI SURAT 169,PAPAR,89608,088-916 975,088916975
501,SABAH,PPD PAPAR,Jenis Kebangsaan (C),XCC6102,SJK(C)  BONG HWA,PETI SURAT 28,BONGAWAN,89700,087861992,087861992
502,SABAH,PPD PAPAR,Kebangsaan,XBA4203,SK BELATIK,PETI SURAT 285,PAPAR,89608,088919795,TIADA
503,SABAH,PPD PAPAR,Kebangsaan,XBA4204,SK BENONI,PETI SURAT 186,PAPAR,89608,088913003,088913891
504,SABAH,PPD PAPAR,Kebangsaan,XBA4205,SK BERINGIS,PETI SURAT686,PAPAR,89608,088750952,088750952
505,SABAH,PPD PAPAR,Kebangsaan,XBA4214,SK DAINGIN,"PETI SURAT 132, D/A PEJABAT PELAJARAN PAPAR",PAPAR,89608,088908433,TIADA
506,SABAH,PPD PAPAR,Kebangsaan,XBA4215,SK GANA,PETI SURAT 641,PAPAR,89608,088916106,TIADA
507,SABAH,PPD PAPAR,Kebangsaan,XBA4217,SK KAIDUAN,PETI SURAT 132,PAPAR,89608,088 906204,TIADA
508,SABAH,PPD PAPAR,Kebangsaan,XBA4218,SK KELATUAN,"SK. KELATUAN, PETI SURAT 143,",PAPAR,89608,088916175,088916175
509,SABAH,PPD PAPAR,Kebangsaan,XBA4219,SK KAWANG,"D/A Pej. Pelajaran Daerah Papar, Peti Surat 132 Pa",Papar,89608,088750095,088750095
510,SABAH,PPD PAPAR,Kebangsaan,XBA4220,SK KAYAU,W.D.T 04,PAPAR,89609,088917062,088917062
511,SABAH,PPD PAPAR,Kebangsaan,XBA4221,SK KELANAHAN,PETI SURAT 24,PAPAR,89607,088913498,088911907
512,SABAH,PPD PAPAR,Kebangsaan,XBA4222,SK KAMBIZAAN,PETI SURAT 132,PAPAR,89608,TIADA,TIADA
513,SABAH,PPD PAPAR,Kebangsaan,XBA4226,SK PEKAN KINARUT,PETI SURAT 622,PAPAR,89600,088-750513,088-754659
514,SABAH,PPD PAPAR,Kebangsaan,XBA4227,SK KOGOPON,PETI SURAT 132,PAPAR,89608,088-908002,TIADA
515,SABAH,PPD PAPAR,Kebangsaan,XBA4228,SK KUALA PAPAR,JLN PANTAI MANIS,PAPAR,89600,088913852,088913852
516,SABAH,PPD PAPAR,Kebangsaan,XBA4229,SK LANGKAWIT,PETI SURAT 117,PAPAR,89608,088916139,088 912873
517,SABAH,PPD PAPAR,Kebangsaan,XBA4230,SK LIMPUTONG,PETI SURAT381,PAPAR,89600,088911213,088911213
518,SABAH,PPD PAPAR,Kebangsaan,XBA4231,SK LINGAN,WDT 03  PAPAR,PAPAR,89609,TIADA,TIADA
519,SABAH,PPD PAPAR,Kebangsaan,XBA4233,SK. MANDALIPAU,"JLN LAMA PAPAR SIMPANG KG MANGGIS,KG.MANDALIPAU,",PAPAR,89608,906201,TIADA
520,SABAH,PPD PAPAR,Kebangsaan,XBA4234,SK MOOK,PETI SURAT 184,PAPAR,89608,088750201,088750201
521,SABAH,PPD PAPAR,Kebangsaan,XBA4236,SK PADAWAN BESAR,PETI SURAT 168,PAPAR,89608,088911505,088911504
522,SABAH,PPD PAPAR,Kebangsaan,XBA4237,SK PEKAN PAPAR,PETI SURAT 50,PAPAR,89607,088-913648,088 913908
523,SABAH,PPD PAPAR,Kebangsaan,XBA4241,SK PENGALAT BESAR,PETI SURAT 47,PAPAR,89607,088911060,088916934
524,SABAH,PPD PAPAR,Kebangsaan,XBA4242,SK PENGALAT KECIL,PETI SURAT 181,PAPAR,89608,088913499,TIADA
525,SABAH,PPD PAPAR,Kebangsaan,XBA4244,SK RAMPAZAN,PETI SURAT 32 SK RAMPAZAN,PAPAR,89607,088911966,""
526,SABAH,PPD PAPAR,Kebangsaan,XBA4245,SK SABANDIL,PETI SURAT 138,PAPAR,89608,088912781,088912781
527,SABAH,PPD PAPAR,Kebangsaan,XBA4256,SK TAMPASAK,"PETI SURAT 132, PEJ PEL DAERAH PAPAR",PAPAR,89608,088751339,TIADA
528,SABAH,PPD PAPAR,Kebangsaan,XBA4257,SK TANAKI,PETI SURAT 648,PAPAR,89608,088751701,088751701
529,SABAH,PPD PAPAR,Kebangsaan,XBA4258,SK BUANG SAYANG,PETI SURAT 499,PAPAR,89608,088914264,088914264
530,SABAH,PPD PAPAR,Kebangsaan,XBA4259,SK PANTAI MANIS PAPAR,"SK PANTAI MANIS, PETI SURAT 487,",PAPAR,89608,088-911943,088-911943
531,SABAH,PPD PAPAR,Kebangsaan,XBA4260,SK SURATI,PETI SURAT 255,PAPAR,89608,088917859,088911793
532,SABAH,PPD PAPAR,Kebangsaan,XBA4261,SK PEKAN KIMANIS,"PETI SURAT 458, PAPAR",KOTA KINABALU,89608,088911398,088911399
533,SABAH,PPD PAPAR,Kebangsaan,XBA6111,SK PEKAN BONGAWAN,PETI SURAT 7,BONGAWAN,89700,087861437,087861918
534,SABAH,PPD PAPAR,Kebangsaan,XBA6112,SK SUMBILING,"SK.SUMBILING,PETI SURAT 51.",BONGAWAN,89700,087862103,087862103
535,SABAH,PPD PAPAR,Kebangsaan,XBA6113,SK VIGING ULU,PETI SURAT 37,BONGAWAN,89700,087861560,087861560
536,SABAH,PPD PAPAR,Kebangsaan,XBA6114,SK ULU LUMAGAR,"JALAN ULU LUMAGAR BONGAWAN, PETI SURAT 44",BONGAWAN,89700,TIADA,TIADA
537,SABAH,PPD PAPAR,Kebangsaan,XBA6115,SK KIMANIS,PETI SURAT 187,PAPAR,89608,088912176,088912176
538,SABAH,PPD PAPAR,Kebangsaan,XBA6117,SK MANDAHAN,PETI SURAT 24,BONGAWAN,89700,088911743,088911743
539,SABAH,PPD PAPAR,Kebangsaan,XBA6119,SK NYARIS-NYARIS,PETI SURAT 46,BONGAWAN,89700,087861316,087861316
540,SABAH,PPD PAPAR,Kebangsaan,XCA4235,SK OUR LADY  (M),WDT38 PAPAR,KOTA KINABALU,89608,088914203,TIADA
541,SABAH,PPD PAPAR,Kebangsaan,XCA4246,SK SACRED HEART KG BIAU (M),PETI SURAT 590,PAPAR,89608,088912617,088912617
542,SABAH,PPD PAPAR,Kebangsaan,XCA4252,SK ST JOSEPH (M),PETI SURAT 298  89608 PAPAR,PAPAR,89608,088913588,088 913588
543,SABAH,PPD PAPAR,Kebangsaan,XCA4254,SK ST MARY (M),PETI SURAT 353,PAPAR,89608,088913082,TIADA
544,SABAH,PPD PENAMPANG,Jenis Kebangsaan (C),XCC4104,SJK(C) HWA SHIONG,PETI SURAT 11212,KOTA KINABALU,88813,088764250,088764375
545,SABAH,PPD PENAMPANG,Jenis Kebangsaan (C),XCC4124,SJK(C) YUE MIN,PETI SURAT 13,PENAMPANG,89507,088711558,088718254
546,SABAH,PPD PENAMPANG,Kebangsaan,XBA4101,SK BABAGON,PETI SURAT 234,PENAMPANG,89507,088719884,088719884
547,SABAH,PPD PENAMPANG,Kebangsaan,XBA4102,SK BUAYAN,"SK.BUAYAN, PETI SURAT 181",PENAMPANG,89507,TIADA,TIADA
548,SABAH,PPD PENAMPANG,Kebangsaan,XBA4103,SK BUIT HILL,"PETI SURAT 147,",PENAMPANG,89507,088-764369,088-761063
549,SABAH,PPD PENAMPANG,Kebangsaan,XBA4105,SK KIPOVO,PETI SURAT 329,PENAMPANG,89507,088727592,088727592
550,SABAH,PPD PENAMPANG,Kebangsaan,XBA4106,SK KEM LOK KAWI,SK KEM LOK KAWI,KOTA KINABALU,89580,088762909,088762908
551,SABAH,PPD PENAMPANG,Kebangsaan,XBA4107,SK LONGKOGUNGON,PETI SURAT 266,PENAMPANG,89507,TIADA,TIADA
552,SABAH,PPD PENAMPANG,Kebangsaan,XBA4108,SK MOYOG,PETI SURAT 9,PENAMPANG,89507,088724510,088724510
553,SABAH,PPD PENAMPANG,Kebangsaan,XBA4109,SK TANSAU,D/A PPD PENAMPANG,PENAMPANG,88200,088764393,088764393
554,SABAH,PPD PENAMPANG,Kebangsaan,XBA4111,SK PETAGAS,PETI SURAT 55,TANJUNG ARU,89457,088764589,088764589
555,SABAH,PPD PENAMPANG,Kebangsaan,XBA4112,SK PUTATON INOBONG,PETI SURAT 451,PENAMPANG,89507,088715264,088715264
556,SABAH,PPD PENAMPANG,Kebangsaan,XBA4113,SK PUUN TUNOH,PETI SURAT 71,PENAMPANG,89507,088713227,088723049
557,SABAH,PPD PENAMPANG,Kebangsaan,XBA4120,SK SUGUD,PETI SURAT 273,PENAMPANG,89507,088716441,088716441
558,SABAH,PPD PENAMPANG,Kebangsaan,XBA4121,SK TERIAN,PETI SURAT 181,PENAMPANG,89507,TIADA,TIADA
559,SABAH,PPD PENAMPANG,Kebangsaan,XBA4122,SK TOMBOVO,PETI SURAT 11022,KOTA KINABALU,88811,088763508,088-763508
560,SABAH,PPD PENAMPANG,Kebangsaan,XBA4125,SK TAMPASAK TOGUDON,"SK TOGUDON PENAMPANG, PETI SURAT 321",PENAMPANG,89507,0168424770,TIADA
561,SABAH,PPD PENAMPANG,Kebangsaan,XBA4126,SK PEKAN PUTATAN,JALAN PEJABAT DAERAH PUTATAN,KOTA KINABALU,88200,088761941,088763625
562,SABAH,PPD PENAMPANG,Kebangsaan,XBA4128,SK BAHANG,PETI SURAT 712,PENAMPANG,89507,088723949,088723949
563,SABAH,PPD PENAMPANG,Kebangsaan,XBA4129,SK KIBABAIG,PETI SURAT 664,PENAMPANG,89507,088723854,088723854
564,SABAH,PPD PENAMPANG,Kebangsaan,XBA4130,SK KG CONTOH,SK. KG. CONTOH PETAGAS,KOTA KINABALU,88200,088765107,088764766
565,SABAH,PPD PENAMPANG,Kebangsaan,XBA4131,SK PENAMPANG,"PETI SURAT 30247, PEJABAT POS BEVERLY",KOTA KINABALU,88700,088701164,088701175
566,SABAH,PPD PENAMPANG,Kebangsaan,XBA4385,SR PENDIDIKAN KHAS PEKAN TUARAN,PETI SURAT 50553,PUTATAN,88200,088767202,088767203
567,SABAH,PPD PENAMPANG,Kebangsaan,XCA4114,SK ST ALOYSIUS LIMBANAK,PETI SURAT 980,PENAMPANG,89507,088718071,088718071
568,SABAH,PPD PENAMPANG,Kebangsaan,XCA4115,SK ST ANTHONY,PETI SURAT 11039,KOTA KINABALU,88811,088711728,088713728
569,SABAH,PPD PENAMPANG,Kebangsaan,XCA4116,SK ST JOSEPH,PETI SURAT 427,PENAMPANG,89507,088711140,088725967
570,SABAH,PPD PENAMPANG,Kebangsaan,XCA4118,SK ST PAUL KOLOPIS,PETI SURAT 414,PENAMPANG,89507,088718450,088718450
571,SABAH,PPD PENAMPANG,Kebangsaan,XCA4119,SK ST THERESA INOBONG,PETI SURAT 739,PENAMPANG,89507,088716002,088716002
572,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1101,SK SIBANGALI,"D/A Pejabat Pelajaran Daerah Nabawan, PETI SURAT 6",NABAWAN,89957,TIADA,TIADA
573,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1102,SK LONGONGON,PETI SURAT 62,NABAWAN,89957,TIADA,TIADA
574,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1103,SK PANDIWAN,"PETI SURAT 72,",NABAWAN,89957,TIADA,087366051
575,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1104,SK PEKAN PENSIANGAN,"PETI SURAT 62 PEJABAT PELAJARAN DAERAH NABAWAN",NABAWAN,89957,"",087-366051
576,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1105,SK PENONTOMON,"D/A PPD NABAWAN, PETI SURAT 62",NABAWAN,89957,TIADA,TIADA
577,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1106,SK SALAROM,JALAN SEPULUT-KALABAKAN,NABAWAN,89957,0135491679,TIADA
578,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1107,SK SALILARAN,KG.SALILIRAN PENSIANGAN,NABAWAN,89957,087366204,087366051
579,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1108,SK SEPULOT,"D/A PEJABAT PENDIDIKAN DAERAH, P/S 62",NABAWAN,89957,TIADA,087-366051
580,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1109,SK KUALA SALONG,"PETI SURAT62,",NABAWAN,89557,087-366204,TIADA
581,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1110,SK KG BAHAGIA,"SK.KG. BAHAGIA, PETI SURAT 63",NABAWAN,89957,087366004,087366004
582,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1111,SK LOTONG,"SK. LOTONG, D/A PPD NABAWAN, PETI SURAT 62",NABAWAN,89957,TIADA,TIADA
583,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1112,SK PEKAN NABAWAN,PETI SURAT 67,NABAWAN,89957,087366885,087366300
584,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1113,SK PEMENTERIAN,"PETI SURAT 69,",NABAWAN,89957,TIADA,TIADA
585,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1114,SK LABANG,"SK LABANG NABAWAN, D/A PPD PENSIANGAN, PS 62",NABAWAN,89950,TIADA,TIADA
586,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1115,SK ULU MOSOPOH,"SK ULU MOSOPOH, PETI SURAT 28,",NABAWAN,89957,TIADA,TIADA
587,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1116,SK TAMPUSISON,"PETI SURAT 38,",NABAWAN,89957,"087722300/01",TIADA
588,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1117,SK KEBU BARU,"PETI SURAT 47,",NABAWAN,89957,TIADA,TIADA
589,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1118,SK TETAGAS,"PETI SURAT 64,",NABAWAN,89957,0195331979,087366051
590,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1119,SK KG ENAM,"PETI SURAT 76,",NABAWAN,89957,087369200,087366051
591,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1120,SK BABALITAN,"P/S 62, PPD NABAWAN",NABAWAN,89957,TIADA,TIADA
592,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1121,SK LAYON,"D/A PPD NABAWAN,PETI SURAT 62",NABAWAN,89957,TIADA,TIADA
593,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1122,SK SALINATAN,"SK.SALINATAN, PETI SURAT 62",NABAWAN,89957,0132860793,TIADA
594,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1123,SK PENGARAAN,D/A PPD NABAWAN P/S 62,NABAWAN,89957,TIADA,TIADA
595,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1124,SK SALIKU,"SK SALIKU, D/A PPD NABAWAN, P/S 62",NABAWAN,89957,TIADA,TIADA
596,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1125,SK TINADUK,PETI SURAT 62,NABAWAN,89957,TIADA,TIADA
597,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1126,SK SASANDUKON,"PETI SURAT 62, PEJABAT PELAJARAN DAERAH NABAWAN",NABAWAN,89957,TIADA,TIADA
598,SABAH,PPD PENSIANGAN,Kebangsaan,XBA1127,SK SIMATUOH,"D/A PEJABAT PELAJARAN DAERAH NABAWAN P/S 62",NABAWAN,89950,TIADA,TIADA
599,SABAH,PPD PITAS,Kebangsaan,XBA5201,SK BAWING,"PETI SURAT 130,",KOTA MARUDU,89108,TIADA,TIADA
600,SABAH,PPD PITAS,Kebangsaan,XBA5202,SK DANDUN,"PETI POS 235, POS MINI PITAS",PITAS,89100,TIADA,TIADA
601,SABAH,PPD PITAS,Kebangsaan,XBA5203,SK KANIBONGAN,PETI SURAT 142,PITAS,89100,088682088,TIADA
602,SABAH,PPD PITAS,Kebangsaan,XBA5204,SK KUSILAD,"WDT 42, PITAS",KOTA MARUDU,89109,088687267,088687267
603,SABAH,PPD PITAS,Kebangsaan,XBA5205,SK LIU,Peti Surat 365,KOTA MARUDU,89108,TIADA,TIADA
604,SABAH,PPD PITAS,Kebangsaan,XBA5206,SK MAPAN-MAPAN,"PETI POS 235, MINI POS PITAS,",PITAS,89100,TIADA,TIADA
605,SABAH,PPD PITAS,Kebangsaan,XBA5207,SK MALUBANG,"D/A: PPD PITAS, PETI POS 235, POS MINI PITAS",PITAS,89100,TIADA,TIADA
606,SABAH,PPD PITAS,Kebangsaan,XBA5208,SK PANTAI,"PETI SURAT 130,PITAS",KOTA MARUDU,89108,TIADA,TIADA
607,SABAH,PPD PITAS,Kebangsaan,XBA5209,SK PINGGAN-PINGGAN,PETI SURAT 453,KOTA MARUDU,89108,088663652,088663652
608,SABAH,PPD PITAS,Kebangsaan,XBA5210,SK PEKAN PITAS,"PETI SURAT 446,",KOTA MARUDU,89108,088613023,088613023
609,SABAH,PPD PITAS,Kebangsaan,XBA5211,SK ROSOB,"SK ROSOB PITAS, PETI SURAT 235, POS MINI PITAS,",PITAS,89100,088625130,TIADA
610,SABAH,PPD PITAS,Kebangsaan,XBA5212,SK TELAGA,"PETI SURAT 130,PITAS.",KOTA MARUDU,89108,088638200,TIADA
611,SABAH,PPD PITAS,Kebangsaan,XBA5213,SK PANDAN MANDAMAI,PETI SURAT 130,KOTA MARUDU,89108,0138884774,TIADA
612,SABAH,PPD PITAS,Kebangsaan,XBA5214,SK PINAPAK,"PETI POS 235, POS MINI PITAS",PITAS,89100,088633200,TIADA
613,SABAH,PPD PITAS,Kebangsaan,XBA5215,SK SENAJA,PETI SURAT 130,KOTA MARUDU,89108,TIADA,TIADA
614,SABAH,PPD PITAS,Kebangsaan,XBA5216,SK SALIMPODON DARAT,PETI SURAT 130,KOTA MARUDU,89108,088630210,088630210
615,SABAH,PPD PITAS,Kebangsaan,XBA5217,SK MANGKAPON PITAS,"SK MANGKAPON PITAS, PETI POS 235",PITAS,89100,0135595405,TIADA
616,SABAH,PPD PITAS,Kebangsaan,XBA5218,SK BONGKOL PITAS,SK.BONGKOL PITAS PETI SURAT 150,PITAS,89100,088684950,088684228
617,SABAH,PPD PITAS,Kebangsaan,XBA5219,SK BAWANG PITAS,"SK BAWANG, PITAS, PETI SURAT 235",PITAS,89100,088627745,TIADA
618,SABAH,PPD PITAS,Kebangsaan,XBA5220,SK KASAGAAN,PETI SURAT 130,KOTA MARUDU,89108,088677937,TIADA
619,SABAH,PPD PITAS,Kebangsaan,XBA5221,SK MARINGGAN PITAS,PETI SURAT 130,KOTA MARUDU,89108,TIADA,TIADA
620,SABAH,PPD PITAS,Kebangsaan,XBA5222,SK MANGGIS/MONGKUBOU,PETI SURAT 130,KOTA MARUDU,89108,TIADA,TIADA
621,SABAH,PPD PITAS,Kebangsaan,XBA5223,SK MANDURIAN,PETI SURAT 130,KOTA MARUDU,89108,088633008,TIADA
622,SABAH,PPD PITAS,Kebangsaan,XBA5224,SK KIBUBUK / SAHABAT SATU,"SK. KIBUBUK/SAHABAT SATU PITAS, PETI SURAT 130.",KOTA MARUDU,89108,088633212,TIADA
